Logan Couture | SJ Sharks | Holding | 10/08/2014 | LA Kings | Away | Dan O'Rourke, Dan O'Halloran
Matt Nieto | SJ Sharks | Hooking | 10/08/2014 | LA Kings | Away | Dan O'Rourke, Dan O'Halloran
Justin Braun | SJ Sharks | Tripping | 10/08/2014 | LA Kings | Away | Dan O'Rourke, Dan O'Halloran
Mike Brown | SJ Sharks | Boarding | 10/08/2014 | LA Kings | Away | Dan O'Rourke, Dan O'Halloran
Josh Gorges | Buffalo Sabres | Interference | 10/09/2014 | Columbus Blue Jackets | Home | Francis Charron, Tom Kowal
Mike Weber | Buffalo Sabres | Roughing | 10/09/2014 | Columbus Blue Jackets | Home | Francis Charron, Tom Kowal
Jared Boll | Columbus Blue Jackets | Roughing | 10/09/2014 | Buffalo Sabres | Away | Francis Charron, Tom Kowal
Tyler Myers | Buffalo Sabres | Tripping | 10/09/2014 | Columbus Blue Jackets | Home | Francis Charron, Tom Kowal
Rasmus Ristolainen | Buffalo Sabres | Holding | 10/09/2014 | Columbus Blue Jackets | Home | Francis Charron, Tom Kowal
Fedor Tyutin | Columbus Blue Jackets | Hooking | 10/09/2014 | Buffalo Sabres | Away | Francis Charron, Tom Kowal
Brian Gionta | Buffalo Sabres | Hooking | 10/09/2014 | Columbus Blue Jackets | Home | Francis Charron, Tom Kowal
Ryan Carter | Minnesota Wild | Hooking | 10/09/2014 | Colorado Avalanche | Home | Frederick L'Ecuyer, Greg Kimmerly
Marco Scandella | Minnesota Wild | Interference | 10/09/2014 | Colorado Avalanche | Home | Frederick L'Ecuyer, Greg Kimmerly
Brad Stuart | Colorado Avalanche | Holding | 10/09/2014 | Minnesota Wild | Away | Frederick L'Ecuyer, Greg Kimmerly
Erik Johnson | Colorado Avalanche | Roughing | 10/09/2014 | Minnesota Wild | Away | Frederick L'Ecuyer, Greg Kimmerly
Ryan Carter | Minnesota Wild | Roughing | 10/09/2014 | Colorado Avalanche | Home | Frederick L'Ecuyer, Greg Kimmerly
Matt Dumba | Minnesota Wild | Holding | 10/09/2014 | Colorado Avalanche | Home | Frederick L'Ecuyer, Greg Kimmerly
Erik Johnson | Colorado Avalanche | Cross checking | 10/09/2014 | Minnesota Wild | Away | Frederick L'Ecuyer, Greg Kimmerly
Gabriel Landeskog | Colorado Avalanche | Boarding | 10/09/2014 | Minnesota Wild | Away | Frederick L'Ecuyer, Greg Kimmerly
Jason Zucker | Minnesota Wild | Roughing | 10/09/2014 | Colorado Avalanche | Home | Frederick L'Ecuyer, Greg Kimmerly
Ryan Carter | Minnesota Wild | Roughing | 10/09/2014 | Colorado Avalanche | Home | Frederick L'Ecuyer, Greg Kimmerly
Joe Colborne | Calgary Flames | Hooking | 10/09/2014 | Edmonton Oilers | Away | Tim Peel, Ghislain Hebert
Jordan Eberle | Edmonton Oilers | Tripping | 10/09/2014 | Calgary Flames | Home | Tim Peel, Ghislain Hebert
TJ Brodie | Calgary Flames | Hooking | 10/09/2014 | Edmonton Oilers | Away | Tim Peel, Ghislain Hebert
Matt Stajan | Calgary Flames | Tripping | 10/09/2014 | Edmonton Oilers | Away | Tim Peel, Ghislain Hebert
Benoit Pouliot | Edmonton Oilers | Slashing | 10/09/2014 | Calgary Flames | Home | Tim Peel, Ghislain Hebert
Michael Stone | Arizona Coyotes | Delay of game | 10/09/2014 | Winnipeg Jets | Home | Dan O'Rourke, Dan O'Halloran
Oliver Ekman-Larsson | Arizona Coyotes | Roughing | 10/09/2014 | Winnipeg Jets | Home | Dan O'Rourke, Dan O'Halloran
Andrew Ladd | Winnipeg Jets | Roughing | 10/09/2014 | Arizona Coyotes | Away | Dan O'Rourke, Dan O'Halloran
Adam Pardy | Winnipeg Jets | Holding | 10/09/2014 | Arizona Coyotes | Away | Dan O'Rourke, Dan O'Halloran
B.J. Crombeen | Arizona Coyotes | Roughing | 10/09/2014 | Winnipeg Jets | Home | Dan O'Rourke, Dan O'Halloran
Martin Erat | Arizona Coyotes | Delay of game | 10/09/2014 | Winnipeg Jets | Home | Dan O'Rourke, Dan O'Halloran
Jim Slater | Winnipeg Jets | Embellishment | 10/09/2014 | Arizona Coyotes | Away | Dan O'Rourke, Dan O'Halloran
Antoine Vermette | Arizona Coyotes | Holding | 10/09/2014 | Winnipeg Jets | Home | Dan O'Rourke, Dan O'Halloran
Blake Wheeler | Winnipeg Jets | Fighting (maj) | 10/09/2014 | Arizona Coyotes | Away | Dan O'Rourke, Dan O'Halloran
Shane Doan | Arizona Coyotes | Fighting (maj) | 10/09/2014 | Winnipeg Jets | Home | Dan O'Rourke, Dan O'Halloran
Sam Gagner | Arizona Coyotes | Hooking | 10/09/2014 | Winnipeg Jets | Home | Dan O'Rourke, Dan O'Halloran
Oliver Ekman-Larsson | Arizona Coyotes | Interference | 10/09/2014 | Winnipeg Jets | Home | Dan O'Rourke, Dan O'Halloran
Adam Lowry | Winnipeg Jets | Interference | 10/09/2014 | Arizona Coyotes | Away | Dan O'Rourke, Dan O'Halloran
Toby Enstrom | Winnipeg Jets | Hooking | 10/09/2014 | Arizona Coyotes | Away | Dan O'Rourke, Dan O'Halloran
Zbynek Michalek | Arizona Coyotes | Interference | 10/09/2014 | Winnipeg Jets | Home | Dan O'Rourke, Dan O'Halloran
Andrew Ladd | Winnipeg Jets | Hooking | 10/09/2014 | Arizona Coyotes | Away | Dan O'Rourke, Dan O'Halloran
Pierre-Edouard Bellemare | Philadelphia Flyers | Boarding | 10/09/2014 | New Jersey Devils | Home | Jean Hebert, Steve Kozari
Adam Henrique | New Jersey Devils | Hooking | 10/09/2014 | Philadelphia Flyers | Away | Jean Hebert, Steve Kozari
Jordin Tootoo | New Jersey Devils | Slashing | 10/09/2014 | Philadelphia Flyers | Away | Jean Hebert, Steve Kozari
Patrik Elias | New Jersey Devils | Hooking | 10/09/2014 | Philadelphia Flyers | Away | Jean Hebert, Steve Kozari
Ryane Clowe | New Jersey Devils | Tripping | 10/09/2014 | Philadelphia Flyers | Away | Jean Hebert, Steve Kozari
Nicklas Grossmann | Philadelphia Flyers | Holding | 10/09/2014 | New Jersey Devils | Home | Jean Hebert, Steve Kozari
Jaromir Jagr | New Jersey Devils | Hooking | 10/09/2014 | Philadelphia Flyers | Away | Jean Hebert, Steve Kozari
Nicklas Grossmann | Philadelphia Flyers | Holding | 10/09/2014 | New Jersey Devils | Home | Jean Hebert, Steve Kozari
Ryan Getzlaf | Anaheim Ducks | Tripping | 10/09/2014 | Pittsburgh Penguins | Away | Gord Dwyer, Marc Joannette
Chris Kunitz | Pittsburgh Penguins | Cross checking | 10/09/2014 | Anaheim Ducks | Home | Gord Dwyer, Marc Joannette
Clayton Stoner | Anaheim Ducks | Interference | 10/09/2014 | Pittsburgh Penguins | Away | Gord Dwyer, Marc Joannette
Steve Downie | Pittsburgh Penguins | Too many men/ice - bench | 10/09/2014 | Anaheim Ducks | Home | Gord Dwyer, Marc Joannette
Nick Spaling | Pittsburgh Penguins | Hooking | 10/09/2014 | Anaheim Ducks | Home | Gord Dwyer, Marc Joannette
Matt Beleskey | Anaheim Ducks | Hi-sticking | 10/09/2014 | Pittsburgh Penguins | Away | Gord Dwyer, Marc Joannette
Evgeni Malkin | Pittsburgh Penguins | Hooking | 10/09/2014 | Anaheim Ducks | Home | Gord Dwyer, Marc Joannette
Blake Comeau | Pittsburgh Penguins | Interference | 10/09/2014 | Anaheim Ducks | Home | Gord Dwyer, Marc Joannette
Clayton Stoner | Anaheim Ducks | Fighting (maj) | 10/09/2014 | Pittsburgh Penguins | Away | Gord Dwyer, Marc Joannette
Zach Sill | Pittsburgh Penguins | Fighting (maj) | 10/09/2014 | Anaheim Ducks | Home | Gord Dwyer, Marc Joannette
Evgeni Malkin | Pittsburgh Penguins | Hooking | 10/09/2014 | Anaheim Ducks | Home | Gord Dwyer, Marc Joannette
Emerson Etem | Anaheim Ducks | Interference on goalkeeper | 10/09/2014 | Pittsburgh Penguins | Away | Gord Dwyer, Marc Joannette
Lars Eller | Montreal Canadiens | Tripping | 10/09/2014 | Washington Capitals | Away | Rob Martell, Chris Lee
Max Pacioretty | Montreal Canadiens | Tripping | 10/09/2014 | Washington Capitals | Away | Rob Martell, Chris Lee
P.K. Subban | Montreal Canadiens | Hooking | 10/09/2014 | Washington Capitals | Away | Rob Martell, Chris Lee
Eric Fehr | Washington Capitals | Roughing | 10/09/2014 | Montreal Canadiens | Home | Rob Martell, Chris Lee
Liam O'Brien | Washington Capitals | Fighting (maj) | 10/09/2014 | Montreal Canadiens | Home | Rob Martell, Chris Lee
Brandon Prust | Montreal Canadiens | Fighting (maj) | 10/09/2014 | Washington Capitals | Away | Rob Martell, Chris Lee
Liam O'Brien | Washington Capitals | Charging | 10/09/2014 | Montreal Canadiens | Home | Rob Martell, Chris Lee
Pierre-Alexandre Parenteau | Montreal Canadiens | Slashing | 10/09/2014 | Washington Capitals | Away | Rob Martell, Chris Lee
Alex Ovechkin | Washington Capitals | Slashing | 10/09/2014 | Montreal Canadiens | Home | Rob Martell, Chris Lee
Brandon Prust | Montreal Canadiens | Roughing | 10/09/2014 | Washington Capitals | Away | Rob Martell, Chris Lee
Travis Moen | Montreal Canadiens | Roughing | 10/09/2014 | Washington Capitals | Away | Rob Martell, Chris Lee
Brooks Orpik | Washington Capitals | Roughing | 10/09/2014 | Montreal Canadiens | Home | Rob Martell, Chris Lee
Alex Ovechkin | Washington Capitals | Holding | 10/09/2014 | Montreal Canadiens | Home | Rob Martell, Chris Lee
Lars Eller | Montreal Canadiens | Roughing | 10/09/2014 | Washington Capitals | Away | Rob Martell, Chris Lee
John Carlson | Washington Capitals | Roughing | 10/09/2014 | Montreal Canadiens | Home | Rob Martell, Chris Lee
Nicklas Backstrom | Washington Capitals | Boarding | 10/09/2014 | Montreal Canadiens | Home | Rob Martell, Chris Lee
Dennis Seidenberg | Boston Bruins | Interference | 10/09/2014 | Detroit Red Wings | Away | Dennis LaRue, Brad Meier
Daniel Paille | Boston Bruins | Interference on goalkeeper | 10/09/2014 | Detroit Red Wings | Away | Dennis LaRue, Brad Meier
Henrik Zetterberg | Detroit Red Wings | Interference | 10/09/2014 | Boston Bruins | Home | Dennis LaRue, Brad Meier
Brad Marchand | Boston Bruins | Embellishment | 10/09/2014 | Detroit Red Wings | Away | Dennis LaRue, Brad Meier
Tomas Tatar | Detroit Red Wings | Tripping | 10/09/2014 | Boston Bruins | Home | Dennis LaRue, Brad Meier
Jakub Kindl | Detroit Red Wings | Interference | 10/09/2014 | Boston Bruins | Home | Dennis LaRue, Brad Meier
Patrice Bergeron | Boston Bruins | Slashing | 10/09/2014 | Detroit Red Wings | Away | Dennis LaRue, Brad Meier
Brendan Smith | Detroit Red Wings | Slashing | 10/09/2014 | Boston Bruins | Home | Dennis LaRue, Brad Meier
Johan Franzen | Detroit Red Wings | Elbowing | 10/09/2014 | Boston Bruins | Home | Dennis LaRue, Brad Meier
Zdeno Chara | Boston Bruins | Interference | 10/09/2014 | Detroit Red Wings | Away | Dennis LaRue, Brad Meier
Dave Bolland | Florida Panthers | Cross checking | 10/09/2014 | Tampa Bay Lightning | Away | Brian Pochmara, Kevin Pollock
Jussi Jokinen | Florida Panthers | Hooking | 10/09/2014 | Tampa Bay Lightning | Away | Brian Pochmara, Kevin Pollock
Nikita Kucherov | Tampa Bay Lightning | Slashing | 10/09/2014 | Florida Panthers | Home | Brian Pochmara, Kevin Pollock
Jussi Jokinen | Florida Panthers | Cross checking | 10/09/2014 | Tampa Bay Lightning | Away | Brian Pochmara, Kevin Pollock
Sean Bergenheim | Florida Panthers | Interference | 10/09/2014 | Tampa Bay Lightning | Away | Brian Pochmara, Kevin Pollock
Ondrej Palat | Tampa Bay Lightning | Roughing | 10/09/2014 | Florida Panthers | Home | Brian Pochmara, Kevin Pollock
Shawn Thornton | Florida Panthers | Roughing | 10/09/2014 | Tampa Bay Lightning | Away | Brian Pochmara, Kevin Pollock
Erik Gudbranson | Florida Panthers | Unsportsmanlike conduct | 10/09/2014 | Tampa Bay Lightning | Away | Brian Pochmara, Kevin Pollock
Steven Stamkos | Tampa Bay Lightning | Hi-sticking | 10/09/2014 | Florida Panthers | Home | Brian Pochmara, Kevin Pollock
Erik Gudbranson | Florida Panthers | Boarding | 10/09/2014 | Tampa Bay Lightning | Away | Brian Pochmara, Kevin Pollock
Brett Connolly | Tampa Bay Lightning | Tripping | 10/09/2014 | Florida Panthers | Home | Brian Pochmara, Kevin Pollock
Scottie Upshall | Florida Panthers | Hooking | 10/09/2014 | Tampa Bay Lightning | Away | Brian Pochmara, Kevin Pollock
Dylan Olsen | Florida Panthers | Delaying Game-Puck over glass | 10/09/2014 | Tampa Bay Lightning | Away | Brian Pochmara, Kevin Pollock
Radko Gudas | Tampa Bay Lightning | Delaying Game-Puck over glass | 10/09/2014 | Florida Panthers | Home | Brian Pochmara, Kevin Pollock
Scottie Upshall | Florida Panthers | Interference on goalkeeper | 10/09/2014 | Tampa Bay Lightning | Away | Brian Pochmara, Kevin Pollock
Lee Stempniak | NY Rangers | Hooking | 10/09/2014 | St Louis Blues | Away | Chris Rooney, Kyle Rehman
Martin St. Louis | NY Rangers | Holding | 10/09/2014 | St Louis Blues | Away | Chris Rooney, Kyle Rehman
Carl Hagelin | NY Rangers | Hooking | 10/09/2014 | St Louis Blues | Away | Chris Rooney, Kyle Rehman
Vladimir Tarasenko | St Louis Blues | Embellishment | 10/09/2014 | NY Rangers | Home | Chris Rooney, Kyle Rehman
Dan Boyle | NY Rangers | Delaying Game-Puck over glass | 10/09/2014 | St Louis Blues | Away | Chris Rooney, Kyle Rehman
Ryan Reaves | St Louis Blues | Slashing | 10/09/2014 | NY Rangers | Home | Chris Rooney, Kyle Rehman
Steve Ott | St Louis Blues | Embellishment | 10/09/2014 | NY Rangers | Home | Chris Rooney, Kyle Rehman
Mats Zuccarello | NY Rangers | Boarding | 10/09/2014 | St Louis Blues | Away | Chris Rooney, Kyle Rehman
Dan Girardi | NY Rangers | Tripping | 10/09/2014 | St Louis Blues | Away | Chris Rooney, Kyle Rehman
Jori Lehtera | St Louis Blues | Interference | 10/09/2014 | NY Rangers | Home | Chris Rooney, Kyle Rehman
T.J. Oshie | St Louis Blues | Fighting (maj) | 10/09/2014 | NY Rangers | Home | Chris Rooney, Kyle Rehman
Mats Zuccarello | NY Rangers | Fighting (maj) | 10/09/2014 | St Louis Blues | Away | Chris Rooney, Kyle Rehman
Ian Cole | St Louis Blues | Hooking | 10/09/2014 | NY Rangers | Home | Chris Rooney, Kyle Rehman
Mats Zuccarello | NY Rangers | Tripping | 10/09/2014 | St Louis Blues | Away | Chris Rooney, Kyle Rehman
Mark Borowiecki | Ottawa Senators | Interference | 10/09/2014 | Nashville Predators | Away | Kelly Sutherland, Dave Lewis
James Neal | Nashville Predators | Slashing | 10/09/2014 | Ottawa Senators | Home | Kelly Sutherland, Dave Lewis
Anton Volchenkov | Nashville Predators | Holding | 10/09/2014 | Ottawa Senators | Home | Kelly Sutherland, Dave Lewis
Shea Weber | Nashville Predators | Hi-sticking | 10/09/2014 | Ottawa Senators | Home | Kelly Sutherland, Dave Lewis
David Legwand | Ottawa Senators | Tripping | 10/09/2014 | Nashville Predators | Away | Kelly Sutherland, Dave Lewis
Jared Cowen | Ottawa Senators | Interference | 10/09/2014 | Nashville Predators | Away | Kelly Sutherland, Dave Lewis
Eric Nystrom | Nashville Predators | Boarding | 10/09/2014 | Ottawa Senators | Home | Kelly Sutherland, Dave Lewis
Craig Smith | Nashville Predators | Hooking | 10/09/2014 | Ottawa Senators | Home | Kelly Sutherland, Dave Lewis
David Legwand | Ottawa Senators | Holding the stick | 10/09/2014 | Nashville Predators | Away | Kelly Sutherland, Dave Lewis
Marcus Kruger | Chicago Blackhawks | Hooking | 10/09/2014 | Dallas Stars | Away | Graham Skilliter, Francois St. Laurent
Jeremy Morin | Chicago Blackhawks | Cross checking | 10/09/2014 | Dallas Stars | Away | Graham Skilliter, Francois St. Laurent
Duncan Keith | Chicago Blackhawks | Hi-sticking | 10/09/2014 | Dallas Stars | Away | Graham Skilliter, Francois St. Laurent
Vernon Fiddler | Dallas Stars | Hooking | 10/09/2014 | Chicago Blackhawks | Home | Graham Skilliter, Francois St. Laurent
Niklas Hjalmarsson | Chicago Blackhawks | Hi-sticking | 10/09/2014 | Dallas Stars | Away | Graham Skilliter, Francois St. Laurent
Niklas Hjalmarsson | Chicago Blackhawks | Hi-sticking | 10/09/2014 | Dallas Stars | Away | Graham Skilliter, Francois St. Laurent
Brenden Dillon | Dallas Stars | Interference | 10/09/2014 | Chicago Blackhawks | Home | Graham Skilliter, Francois St. Laurent
Marian Hossa | Chicago Blackhawks | Tripping | 10/09/2014 | Dallas Stars | Away | Graham Skilliter, Francois St. Laurent
Patrik Nemeth | Dallas Stars | Interference | 10/09/2014 | Chicago Blackhawks | Home | Graham Skilliter, Francois St. Laurent
Patrick Sharp | Chicago Blackhawks | Roughing | 10/09/2014 | Dallas Stars | Away | Graham Skilliter, Francois St. Laurent
Brenden Dillon | Dallas Stars | Roughing | 10/09/2014 | Chicago Blackhawks | Home | Graham Skilliter, Francois St. Laurent
Jordie Benn | Dallas Stars | Holding the stick | 10/09/2014 | Chicago Blackhawks | Home | Graham Skilliter, Francois St. Laurent
Jordie Benn | Dallas Stars | Delay of game | 10/09/2014 | Chicago Blackhawks | Home | Graham Skilliter, Francois St. Laurent
Ryan Strome | NY Islanders | Slashing | 10/10/2014 | Carolina Hurricanes | Away | Justin St. Pierre, Ian Walsh
Brad Malone | Carolina Hurricanes | Holding | 10/10/2014 | NY Islanders | Home | Justin St. Pierre, Ian Walsh
Jay Harrison | Carolina Hurricanes | Hi-sticking | 10/10/2014 | NY Islanders | Home | Justin St. Pierre, Ian Walsh
Travis Hamonic | NY Islanders | Hi-sticking | 10/10/2014 | Carolina Hurricanes | Away | Justin St. Pierre, Ian Walsh
Tim Gleason | Carolina Hurricanes | Roughing | 10/10/2014 | NY Islanders | Home | Justin St. Pierre, Ian Walsh
Johnny Boychuk | NY Islanders | Hooking | 10/10/2014 | Carolina Hurricanes | Away | Justin St. Pierre, Ian Walsh
John Tavares | NY Islanders | Roughing | 10/10/2014 | Carolina Hurricanes | Away | Justin St. Pierre, Ian Walsh
Brian Strait | NY Islanders | Interference | 10/10/2014 | Carolina Hurricanes | Away | Justin St. Pierre, Ian Walsh
Dennis Seidenberg | Boston Bruins | Tripping | 10/11/2014 | Washington Capitals | Home | Dave Jackson, Gord Dwyer
Mike Green | Washington Capitals | Interference | 10/11/2014 | Boston Bruins | Away | Dave Jackson, Gord Dwyer
Bobby Robins | Boston Bruins | Kneeing | 10/11/2014 | Washington Capitals | Home | Dave Jackson, Gord Dwyer
Bobby Robins | Boston Bruins | Fighting (maj) | 10/11/2014 | Washington Capitals | Home | Dave Jackson, Gord Dwyer
Michael Latta | Washington Capitals | Fighting (maj) | 10/11/2014 | Boston Bruins | Away | Dave Jackson, Gord Dwyer
Andre Burakovsky | Washington Capitals | Tripping | 10/11/2014 | Boston Bruins | Away | Dave Jackson, Gord Dwyer
Brad Marchand | Boston Bruins | Roughing | 10/11/2014 | Washington Capitals | Home | Dave Jackson, Gord Dwyer
Nate Schmidt | Washington Capitals | Roughing | 10/11/2014 | Boston Bruins | Away | Dave Jackson, Gord Dwyer
Zdeno Chara | Boston Bruins | Roughing | 10/11/2014 | Washington Capitals | Home | Dave Jackson, Gord Dwyer
Brooks Orpik | Washington Capitals | Interference | 10/11/2014 | Boston Bruins | Away | Dave Jackson, Gord Dwyer
Jason Chimera | Washington Capitals | Holding | 10/11/2014 | Boston Bruins | Away | Dave Jackson, Gord Dwyer
Milan Lucic | Boston Bruins | Cross checking | 10/11/2014 | Washington Capitals | Home | Dave Jackson, Gord Dwyer
Milan Lucic | Boston Bruins | Misconduct (10 min) | 10/11/2014 | Washington Capitals | Home | Dave Jackson, Gord Dwyer
Paul Gaustad | Nashville Predators | Fighting (maj) | 10/11/2014 | Dallas Stars | Home | Justin St. Pierre, Brad Meier
Vernon Fiddler | Dallas Stars | Fighting (maj) | 10/11/2014 | Nashville Predators | Away | Justin St. Pierre, Brad Meier
Valeri Nichushkin | Dallas Stars | Interference | 10/11/2014 | Nashville Predators | Away | Justin St. Pierre, Brad Meier
Shea Weber | Nashville Predators | Elbowing | 10/11/2014 | Dallas Stars | Home | Justin St. Pierre, Brad Meier
Ryan Ellis | Nashville Predators | Unsportsmanlike conduct | 10/11/2014 | Dallas Stars | Home | Justin St. Pierre, Brad Meier
Antoine Roussel | Dallas Stars | Unsportsmanlike conduct | 10/11/2014 | Nashville Predators | Away | Justin St. Pierre, Brad Meier
Antoine Roussel | Dallas Stars | Unsportsmanlike conduct | 10/11/2014 | Nashville Predators | Away | Justin St. Pierre, Brad Meier
Antoine Roussel | Dallas Stars | Misconduct (10 min) | 10/11/2014 | Nashville Predators | Away | Justin St. Pierre, Brad Meier
Ryan Garbutt | Dallas Stars | Interference | 10/11/2014 | Nashville Predators | Away | Justin St. Pierre, Brad Meier
Andrej Meszaros | Buffalo Sabres | Holding | 10/11/2014 | Chicago Blackhawks | Away | Ian Walsh, Trevor Hanson
Nicolas Deslauriers | Buffalo Sabres | Tripping | 10/11/2014 | Chicago Blackhawks | Away | Ian Walsh, Trevor Hanson
Andre Benoit | Buffalo Sabres | Slashing | 10/11/2014 | Chicago Blackhawks | Away | Ian Walsh, Trevor Hanson
Bryan Bickell | Chicago Blackhawks | Hi-sticking | 10/11/2014 | Buffalo Sabres | Home | Ian Walsh, Trevor Hanson
Brandon Saad | Chicago Blackhawks | Hi-sticking | 10/11/2014 | Buffalo Sabres | Home | Ian Walsh, Trevor Hanson
Tyler Myers | Buffalo Sabres | Roughing | 10/11/2014 | Chicago Blackhawks | Away | Ian Walsh, Trevor Hanson
Daniel Carcillo | Chicago Blackhawks | Interference | 10/11/2014 | Buffalo Sabres | Home | Ian Walsh, Trevor Hanson
Niklas Hjalmarsson | Chicago Blackhawks | Slashing | 10/11/2014 | Buffalo Sabres | Home | Ian Walsh, Trevor Hanson
Zach Parise | Minnesota Wild | Slashing | 10/11/2014 | Colorado Avalanche | Away | Tim Peel, Graham Skilliter
Erik Johnson | Colorado Avalanche | Holding | 10/11/2014 | Minnesota Wild | Home | Tim Peel, Graham Skilliter
Matt Duchene | Colorado Avalanche | Slashing | 10/11/2014 | Minnesota Wild | Home | Tim Peel, Graham Skilliter
Erik Johnson | Colorado Avalanche | Elbowing (maj) | 10/11/2014 | Minnesota Wild | Home | Tim Peel, Graham Skilliter
Erik Johnson | Colorado Avalanche | Game misconduct | 10/11/2014 | Minnesota Wild | Home | Tim Peel, Graham Skilliter
Thomas Vanek | Minnesota Wild | Interference | 10/11/2014 | Colorado Avalanche | Away | Tim Peel, Graham Skilliter
Charlie Coyle | Minnesota Wild | Roughing | 10/11/2014 | Colorado Avalanche | Away | Tim Peel, Graham Skilliter
Gabriel Landeskog | Colorado Avalanche | Roughing | 10/11/2014 | Minnesota Wild | Home | Tim Peel, Graham Skilliter
Ryan Carter | Minnesota Wild | Hooking | 10/11/2014 | Colorado Avalanche | Away | Tim Peel, Graham Skilliter
Tyson Barrie | Colorado Avalanche | Delaying Game-Puck over glass | 10/11/2014 | Minnesota Wild | Home | Tim Peel, Graham Skilliter
Gabriel Landeskog | Colorado Avalanche | Delaying Game-Puck over glass | 10/11/2014 | Minnesota Wild | Home | Tim Peel, Graham Skilliter
Kyle Brodziak | Minnesota Wild | Hooking | 10/11/2014 | Colorado Avalanche | Away | Tim Peel, Graham Skilliter
Daniel Briere | Colorado Avalanche | Holding | 10/11/2014 | Minnesota Wild | Home | Tim Peel, Graham Skilliter
Matt Cooke | Minnesota Wild | Interference | 10/11/2014 | Colorado Avalanche | Away | Tim Peel, Graham Skilliter
Sam Gagner | Arizona Coyotes | Delay Gm - Face-off Violation | 10/11/2014 | LA Kings | Home | Wes McCauley, Francois St. Laurent
Jeff Carter | LA Kings | Tripping | 10/11/2014 | Arizona Coyotes | Away | Wes McCauley, Francois St. Laurent
Jarret Stoll | LA Kings | Embellishment | 10/11/2014 | Arizona Coyotes | Away | Wes McCauley, Francois St. Laurent
Joe Vitale | Arizona Coyotes | Interference | 10/11/2014 | LA Kings | Home | Wes McCauley, Francois St. Laurent
Tanner Pearson | LA Kings | Hooking | 10/11/2014 | Arizona Coyotes | Away | Wes McCauley, Francois St. Laurent
Martin Erat | Arizona Coyotes | Interference | 10/11/2014 | LA Kings | Home | Wes McCauley, Francois St. Laurent
Justin Williams | LA Kings | Holding | 10/11/2014 | Arizona Coyotes | Away | Wes McCauley, Francois St. Laurent
Brayden McNabb | LA Kings | Tripping | 10/11/2014 | Arizona Coyotes | Away | Wes McCauley, Francois St. Laurent
Antoine Vermette | Arizona Coyotes | Delay Gm - Face-off Violation | 10/11/2014 | LA Kings | Home | Wes McCauley, Francois St. Laurent
Shane Doan | Arizona Coyotes | Interference | 10/11/2014 | LA Kings | Home | Wes McCauley, Francois St. Laurent
Tyler Toffoli | LA Kings | Hooking | 10/11/2014 | Arizona Coyotes | Away | Wes McCauley, Francois St. Laurent
Jarret Stoll | LA Kings | Cross checking | 10/11/2014 | Arizona Coyotes | Away | Wes McCauley, Francois St. Laurent
Shane Doan | Arizona Coyotes | Slashing | 10/11/2014 | LA Kings | Home | Wes McCauley, Francois St. Laurent
Alexandre Burrows | Vancouver Canucks | Tripping | 10/11/2014 | Edmonton Oilers | Home | Mike Leggo, Ghislain Hebert
Linden Vey | Vancouver Canucks | Holding | 10/11/2014 | Edmonton Oilers | Home | Mike Leggo, Ghislain Hebert
Jordan Eberle | Edmonton Oilers | Hi-sticking | 10/11/2014 | Vancouver Canucks | Away | Mike Leggo, Ghislain Hebert
Taylor Hall | Edmonton Oilers | Hi stick - double minor | 10/11/2014 | Vancouver Canucks | Away | Mike Leggo, Ghislain Hebert
Matt Hendricks | Edmonton Oilers | Delaying Game-Puck over glass | 10/11/2014 | Vancouver Canucks | Away | Mike Leggo, Ghislain Hebert
Mark Fayne | Edmonton Oilers | Hooking | 10/11/2014 | Vancouver Canucks | Away | Mike Leggo, Ghislain Hebert
Andrew Ference | Edmonton Oilers | Holding | 10/11/2014 | Vancouver Canucks | Away | Mike Leggo, Ghislain Hebert
Benoit Pouliot | Edmonton Oilers | Interference | 10/11/2014 | Vancouver Canucks | Away | Mike Leggo, Ghislain Hebert
Ryan Nugent-Hopkins | Edmonton Oilers | Fighting (maj) | 10/11/2014 | Vancouver Canucks | Away | Mike Leggo, Ghislain Hebert
Dan Hamhuis | Vancouver Canucks | Fighting (maj) | 10/11/2014 | Edmonton Oilers | Home | Mike Leggo, Ghislain Hebert
Radim Vrbata | Vancouver Canucks | Tripping | 10/11/2014 | Edmonton Oilers | Home | Mike Leggo, Ghislain Hebert
Zach Bogosian | Winnipeg Jets | Roughing | 10/11/2014 | SJ Sharks | Away | Dan O'Rourke, Dan O'Halloran
Toby Enstrom | Winnipeg Jets | Holding | 10/11/2014 | SJ Sharks | Away | Dan O'Rourke, Dan O'Halloran
Mark Stuart | Winnipeg Jets | Tripping | 10/11/2014 | SJ Sharks | Away | Dan O'Rourke, Dan O'Halloran
Adam Burish | SJ Sharks | Closing hand on puck | 10/11/2014 | Winnipeg Jets | Home | Dan O'Rourke, Dan O'Halloran
Dustin Byfuglien | Winnipeg Jets | Interference on goalkeeper | 10/11/2014 | SJ Sharks | Away | Dan O'Rourke, Dan O'Halloran
Joe Pavelski | SJ Sharks | Hooking | 10/11/2014 | Winnipeg Jets | Home | Dan O'Rourke, Dan O'Halloran
Adam Pardy | Winnipeg Jets | Tripping | 10/11/2014 | SJ Sharks | Away | Dan O'Rourke, Dan O'Halloran
